date,puzzle_number,solution,word_length,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,unique_letters,repeated_letters,has_duplicates,vowel_count,consonant_count,pos_1_letter,pos_2_letter,pos_3_letter,pos_4_letter,pos_5_letter,starts_with_vowel,ends_with_vowel,contains_common_pairs,contains_rare_letters,has_double_letters,double_letters,pos_6_letter,pos_7_letter
2024-04-02,1018,VERVAIN,7,2024,4,2,1,93,14,2,False,6,1,True,3,4,V,E,R,V,A,False,False,True,False,False,,I,N
2024-04-03,1019,SYNOD,5,2024,4,3,2,94,14,2,False,5,0,False,1,4,S,Y,N,O,D,False,False,False,False,False,,,
2024-04-04,1020,LUMEN,5,2024,4,4,3,95,14,2,False,5,0,False,2,3,L,U,M,E,N,False,False,True,False,False,,,
2024-04-05,1021,LASER,5,2024,4,5,4,96,14,2,False,5,0,False,2,3,L,A,S,E,R,False,False,True,False,False,,,
2024-04-06,1022,RIDGE,5,2024,4,6,5,97,14,2,True,5,0,False,2,3,R,I,D,G,E,False,True,False,False,False,,,
2024-04-07,1023,BEEFY,5,2024,4,7,6,98,14,2,True,4,1,True,2,3,B,E,E,F,Y,False,False,False,False,True,E,,
2024-04-08,1024,STORY,5,2024,4,8,0,99,15,2,False,5,0,False,1,4,S,T,O,R,Y,False,False,True,False,False,,,
2024-04-09,1025,SALES,5,2024,4,9,1,100,15,2,False,4,1,True,2,3,S,A,L,E,S,False,False,True,False,False,,,
2024-04-10,1026,SPIKE,5,2024,4,10,2,101,15,2,False,5,0,False,2,3,S,P,I,K,E,False,True,False,False,False,,,
2024-04-11,1027,BOUND,5,2024,4,11,3,102,15,2,False,5,0,False,2,3,B,O,U,N,D,False,False,True,False,False,,,
2024-04-12,1028,IVORY,5,2024,4,12,4,103,15,2,False,5,0,False,2,3,I,V,O,R,Y,True,False,False,False,False,,,
2024-04-13,1029,CURVE,5,2024,4,13,5,104,15,2,True,5,0,False,2,3,C,U,R,V,E,False,True,False,False,False,,,
2024-04-14,1030,TRAILER,7,2024,4,14,6,105,15,2,True,6,1,True,3,4,T,R,A,I,L,False,False,True,False,False,,E,R
2024-04-15,1031,MAYOR,5,2024,4,15,0,106,16,2,False,5,0,False,2,3,M,A,Y,O,R,False,False,False,False,False,,,
2024-04-16,1032,HIPPO,5,2024,4,16,1,107,16,2,False,4,1,True,2,3,H,I,P,P,O,False,True,False,False,True,P,,
2024-04-17,1033,COMET,5,2024,4,17,2,108,16,2,False,5,0,False,2,3,C,O,M,E,T,False,False,False,False,False,,,
2024-04-18,1034,PULPY,5,2024,4,18,3,109,16,2,False,4,1,True,1,4,P,U,L,P,Y,False,False,False,False,False,,,
2024-04-19,1035,FISHY,5,2024,4,19,4,110,16,2,False,5,0,False,1,4,F,I,S,H,Y,False,False,False,False,False,,,
2024-04-20,1036,MEDAL,5,2024,4,20,5,111,16,2,True,5,0,False,2,3,M,E,D,A,L,False,False,True,False,False,,,
2024-04-21,1037,RATIO,5,2024,4,21,6,112,16,2,True,5,0,False,3,2,R,A,T,I,O,False,True,True,False,False,,,
2024-04-22,1038,COBRA,5,2024,4,22,0,113,17,2,False,5,0,False,2,3,C,O,B,R,A,False,True,False,False,False,,,
2024-04-23,1039,LINEN,5,2024,4,23,1,114,17,2,False,4,1,True,2,3,L,I,N,E,N,False,False,True,False,False,,,
2024-04-24,1040,GAMER,5,2024,4,24,2,115,17,2,False,5,0,False,2,3,G,A,M,E,R,False,False,True,False,False,,,
2024-04-25,1041,CONDO,5,2024,4,25,3,116,17,2,False,4,1,True,2,3,C,O,N,D,O,False,True,True,False,False,,,
2024-04-26,1042,BIRCH,5,2024,4,26,4,117,17,2,False,5,0,False,1,4,B,I,R,C,H,False,False,False,False,False,,,
2024-04-27,1043,CORNY,5,2024,4,27,5,118,17,2,True,5,0,False,1,4,C,O,R,N,Y,False,False,False,False,False,,,
2024-04-28,1044,RADIX,5,2024,4,28,6,119,17,2,True,5,0,False,2,3,R,A,D,I,X,False,False,False,True,False,,,
2024-04-29,1045,HERON,5,2024,4,29,0,120,18,2,False,5,0,False,2,3,H,E,R,O,N,False,False,True,False,False,,,
2024-04-30,1046,CLUMP,5,2024,4,30,1,121,18,2,False,5,0,False,1,4,C,L,U,M,P,False,False,False,False,False,,,
2024-05-01,1047,NEEDY,5,2024,5,1,2,122,18,2,False,4,1,True,2,3,N,E,E,D,Y,False,False,True,False,True,E,,
2024-05-02,1048,CAULK,5,2024,5,2,3,123,18,2,False,5,0,False,2,3,C,A,U,L,K,False,False,False,False,False,,,
2024-05-03,1049,FORTH,5,2024,5,3,4,124,18,2,False,5,0,False,1,4,F,O,R,T,H,False,False,True,False,False,,,
2024-05-04,1050,LARKY,5,2024,5,4,5,125,18,2,True,5,0,False,1,4,L,A,R,K,Y,False,False,False,False,False,,,
2024-05-05,1051,JOKER,5,2024,5,5,6,126,18,2,True,5,0,False,2,3,J,O,K,E,R,False,False,True,True,False,,,
2024-05-06,1052,GLEAM,5,2024,5,6,0,127,19,2,False,5,0,False,2,3,G,L,E,A,M,False,False,True,False,False,,,
2024-05-07,1053,PATCH,5,2024,5,7,1,128,19,2,False,5,0,False,1,4,P,A,T,C,H,False,False,True,False,False,,,
2024-05-08,1054,PHONY,5,2024,5,8,2,129,19,2,False,5,0,False,1,4,P,H,O,N,Y,False,False,True,False,False,,,
2024-05-09,1055,ROVER,5,2024,5,9,3,130,19,2,False,4,1,True,2,3,R,O,V,E,R,False,False,True,False,False,,,
2024-05-10,1056,CABAL,5,2024,5,10,4,131,19,2,False,4,1,True,2,3,C,A,B,A,L,False,False,False,False,False,,,
2024-05-11,1057,SWILL,5,2024,5,11,5,132,19,2,True,4,1,True,1,4,S,W,I,L,L,False,False,False,False,True,L,,
2024-05-12,1058,TRITE,5,2024,5,12,6,133,19,2,True,4,1,True,2,3,T,R,I,T,E,False,True,False,False,False,,,
2024-05-13,1059,PATSY,5,2024,5,13,0,134,20,2,False,5,0,False,1,4,P,A,T,S,Y,False,False,True,False,False,,,
2024-05-14,1060,FLUNG,5,2024,5,14,1,135,20,2,False,5,0,False,1,4,F,L,U,N,G,False,False,False,False,False,,,
2024-05-15,1061,WRACK,5,2024,5,15,2,136,20,2,False,5,0,False,1,4,W,R,A,C,K,False,False,False,False,False,,,
2024-05-16,1062,SPENT,5,2024,5,16,3,137,20,2,False,5,0,False,1,4,S,P,E,N,T,False,False,True,False,False,,,
2024-05-17,1063,DANDY,5,2024,5,17,4,138,20,2,False,4,1,True,1,4,D,A,N,D,Y,False,False,True,False,False,,,
2024-05-18,1064,SIEGE,5,2024,5,18,5,139,20,2,True,4,1,True,3,2,S,I,E,G,E,False,True,False,False,False,,,
2024-05-19,1065,FEVER,5,2024,5,19,6,140,20,2,True,4,1,True,2,3,F,E,V,E,R,False,False,True,False,False,,,
2024-05-20,1066,TATTY,5,2024,5,20,0,141,21,2,False,3,2,True,1,4,T,A,T,T,Y,False,False,True,False,True,T,,
2024-05-21,1067,TRULY,5,2024,5,21,1,142,21,2,False,5,0,False,1,4,T,R,U,L,Y,False,False,False,False,False,,,
2024-05-22,1068,CHEAT,5,2024,5,22,2,143,21,2,False,5,0,False,2,3,C,H,E,A,T,False,False,True,False,False,,,
2024-05-23,1069,GRIEF,5,2024,5,23,3,144,21,2,False,5,0,False,2,3,G,R,I,E,F,False,False,False,False,False,,,
2024-05-24,1070,CLOUD,5,2024,5,24,4,145,21,2,False,5,0,False,2,3,C,L,O,U,D,False,False,True,False,False,,,
2024-05-25,1071,CARRY,5,2024,5,25,5,146,21,2,True,4,1,True,1,4,C,A,R,R,Y,False,False,False,False,True,R,,
2024-05-26,1072,BRINK,5,2024,5,26,6,147,21,2,True,5,0,False,1,4,B,R,I,N,K,False,False,True,False,False,,,
2024-05-27,1073,BACON,5,2024,5,27,0,148,22,2,False,5,0,False,2,3,B,A,C,O,N,False,False,True,False,False,,,
2024-05-28,1074,CURTLY,6,2024,5,28,1,149,22,2,False,6,0,False,1,5,C,U,R,T,L,False,False,False,False,False,,Y,
2024-05-29,1075,TIDAL,5,2024,5,29,2,150,22,2,False,5,0,False,2,3,T,I,D,A,L,False,False,False,False,False,,,
2024-05-30,1076,LOWLY,5,2024,5,30,3,151,22,2,False,4,1,True,1,4,L,O,W,L,Y,False,False,False,False,False,,,
2024-05-31,1077,BINGE,5,2024,5,31,4,152,22,2,False,5,0,False,2,3,B,I,N,G,E,False,True,True,False,False,,,
2024-06-01,1078,FETAL,5,2024,6,1,5,153,22,2,True,5,0,False,2,3,F,E,T,A,L,False,False,False,False,False,,,
2024-06-02,1079,DEATH,5,2024,6,2,6,154,22,2,True,5,0,False,2,3,D,E,A,T,H,False,False,True,False,False,,,
2024-06-03,1080,HORDE,5,2024,6,3,0,155,23,2,False,5,0,False,2,3,H,O,R,D,E,False,True,False,False,False,,,
2024-06-04,1081,EXIST,5,2024,6,4,1,156,23,2,False,5,0,False,2,3,E,X,I,S,T,True,False,True,True,False,,,
2024-06-05,1082,VOICE,5,2024,6,5,2,157,23,2,False,5,0,False,3,2,V,O,I,C,E,False,True,False,False,False,,,
2024-06-06,1083,SCALD,5,2024,6,6,3,158,23,2,False,5,0,False,1,4,S,C,A,L,D,False,False,False,False,False,,,
2024-06-07,1084,MUMMY,5,2024,6,7,4,159,23,2,False,3,2,True,1,4,M,U,M,M,Y,False,False,False,False,True,M,,
2024-06-08,1085,JUDGE,5,2024,6,8,5,160,23,2,True,5,0,False,2,3,J,U,D,G,E,False,True,False,True,False,,,
2024-06-09,1086,SWAMP,5,2024,6,9,6,161,23,2,True,5,0,False,1,4,S,W,A,M,P,False,False,False,False,False,,,
2024-06-10,1087,SAVOY,5,2024,6,10,0,162,24,2,False,5,0,False,2,3,S,A,V,O,Y,False,False,False,False,False,,,
2024-06-11,1088,PANIC,5,2024,6,11,1,163,24,2,False,5,0,False,2,3,P,A,N,I,C,False,False,True,False,False,,,
2024-06-12,1089,CLIMB,5,2024,6,12,2,164,24,2,False,5,0,False,1,4,C,L,I,M,B,False,False,False,False,False,,,
2024-06-13,1090,STOOP,5,2024,6,13,3,165,24,2,False,4,1,True,2,3,S,T,O,O,P,False,False,True,False,True,O,,
2024-06-14,1091,EAGER,5,2024,6,14,4,166,24,2,False,4,1,True,3,2,E,A,G,E,R,True,False,True,False,False,,,
2024-06-15,1092,HUMAN,5,2024,6,15,5,167,24,2,True,5,0,False,2,3,H,U,M,A,N,False,False,True,False,False,,,
2024-06-16,1093,DIZZY,5,2024,6,16,6,168,24,2,True,4,1,True,1,4,D,I,Z,Z,Y,False,False,False,True,True,Z,,
2024-06-17,1094,BASIL,5,2024,6,17,0,169,25,2,False,5,0,False,2,3,B,A,S,I,L,False,False,False,False,False,,,
2024-06-18,1095,SCOOP,5,2024,6,18,1,170,25,2,False,4,1,True,2,3,S,C,O,O,P,False,False,False,False,True,O,,
2024-06-19,1096,MOLAR,5,2024,6,19,2,171,25,2,False,5,0,False,2,3,M,O,L,A,R,False,False,False,False,False,,,
2024-06-20,1097,TACKY,5,2024,6,20,3,172,25,2,False,5,0,False,1,4,T,A,C,K,Y,False,False,False,False,False,,,
2024-06-21,1098,FISHY,5,2024,6,21,4,173,25,2,False,5,0,False,1,4,F,I,S,H,Y,False,False,False,False,False,,,
2024-06-22,1099,CRANE,5,2024,6,22,5,174,25,2,True,5,0,False,2,3,C,R,A,N,E,False,True,True,False,False,,,
2024-06-23,1100,WORSE,5,2024,6,23,6,175,25,2,True,5,0,False,2,3,W,O,R,S,E,False,True,False,False,False,,,
2024-06-24,1101,SPICY,5,2024,6,24,0,176,26,2,False,5,0,False,1,4,S,P,I,C,Y,False,False,False,False,False,,,
2024-06-25,1102,MOWER,5,2024,6,25,1,177,26,2,False,5,0,False,2,3,M,O,W,E,R,False,False,True,False,False,,,
2024-06-26,1103,WIDOW,5,2024,6,26,2,178,26,2,False,4,1,True,2,3,W,I,D,O,W,False,False,False,False,False,,,
2024-06-27,1104,VERGE,5,2024,6,27,3,179,26,2,False,4,1,True,2,3,V,E,R,G,E,False,True,True,False,False,,,
2024-06-28,1105,BRICK,5,2024,6,28,4,180,26,2,False,5,0,False,1,4,B,R,I,C,K,False,False,False,False,False,,,
2024-06-29,1106,WHOOP,5,2024,6,29,5,181,26,2,True,4,1,True,2,3,W,H,O,O,P,False,False,False,False,True,O,,
2024-06-30,1107,BUDGE,5,2024,6,30,6,182,26,2,True,5,0,False,2,3,B,U,D,G,E,False,True,False,False,False,,,
2024-07-01,1108,VERGE,5,2024,7,1,0,183,27,3,False,4,1,True,2,3,V,E,R,G,E,False,True,True,False,False,,,
2024-07-02,1109,TAUNT,5,2024,7,2,1,184,27,3,False,4,1,True,2,3,T,A,U,N,T,False,False,False,False,False,,,
2024-07-03,1110,BADGE,5,2024,7,3,2,185,27,3,False,5,0,False,2,3,B,A,D,G,E,False,True,False,False,False,,,
2024-07-04,1111,NIGHT,5,2024,7,4,3,186,27,3,False,5,0,False,1,4,N,I,G,H,T,False,False,False,False,False,,,
2024-07-05,1112,CHAOS,5,2024,7,5,4,187,27,3,False,5,0,False,2,3,C,H,A,O,S,False,False,False,False,False,,,
2024-07-06,1113,TRULY,5,2024,7,6,5,188,27,3,True,5,0,False,1,4,T,R,U,L,Y,False,False,False,False,False,,,
2024-07-07,1114,ABACK,5,2024,7,7,6,189,27,3,True,4,1,True,2,3,A,B,A,C,K,True,False,False,False,False,,,
2024-07-08,1115,CANDY,5,2024,7,8,0,190,28,3,False,5,0,False,1,4,C,A,N,D,Y,False,False,True,False,False,,,
2024-07-09,1116,REPEL,5,2024,7,9,1,191,28,3,False,4,1,True,2,3,R,E,P,E,L,False,False,True,False,False,,,
2024-07-10,1117,CAMEL,5,2024,7,10,2,192,28,3,False,5,0,False,2,3,C,A,M,E,L,False,False,False,False,False,,,
2024-07-11,1118,TRIBE,5,2024,7,11,3,193,28,3,False,5,0,False,2,3,T,R,I,B,E,False,True,False,False,False,,,
2024-07-12,1119,DANDY,5,2024,7,12,4,194,28,3,False,4,1,True,1,4,D,A,N,D,Y,False,False,True,False,False,,,
2024-07-13,1120,FAVOR,5,2024,7,13,5,195,28,3,True,5,0,False,2,3,F,A,V,O,R,False,False,False,False,False,,,
2024-07-14,1121,TRICE,5,2024,7,14,6,196,28,3,True,5,0,False,2,3,T,R,I,C,E,False,True,False,False,False,,,
2024-07-15,1122,YIELD,5,2024,7,15,0,197,29,3,False,5,0,False,2,3,Y,I,E,L,D,False,False,False,False,False,,,
2024-07-16,1123,VIDEO,5,2024,7,16,1,198,29,3,False,5,0,False,3,2,V,I,D,E,O,False,True,False,False,False,,,
2024-07-17,1124,LUPUS,5,2024,7,17,2,199,29,3,False,4,1,True,2,3,L,U,P,U,S,False,False,False,False,False,,,
2024-07-18,1125,PECAN,5,2024,7,18,3,200,29,3,False,5,0,False,2,3,P,E,C,A,N,False,False,True,False,False,,,
2024-07-19,1126,ARGUE,5,2024,7,19,4,201,29,3,False,5,0,False,3,2,A,R,G,U,E,True,True,False,False,False,,,
2024-07-20,1127,HUNKY,5,2024,7,20,5,202,29,3,True,5,0,False,1,4,H,U,N,K,Y,False,False,False,False,False,,,
2024-07-21,1128,GORGE,5,2024,7,21,6,203,29,3,True,4,1,True,2,3,G,O,R,G,E,False,True,False,False,False,,,
2024-07-22,1129,QUERY,5,2024,7,22,0,204,30,3,False,5,0,False,2,3,Q,U,E,R,Y,False,False,True,True,False,,,
2024-07-23,1130,DRINK,5,2024,7,23,1,205,30,3,False,5,0,False,1,4,D,R,I,N,K,False,False,True,False,False,,,
2024-07-24,1131,FAVOR,5,2024,7,24,2,206,30,3,False,5,0,False,2,3,F,A,V,O,R,False,False,False,False,False,,,
2024-07-25,1132,ABBEY,5,2024,7,25,3,207,30,3,False,4,1,True,2,3,A,B,B,E,Y,True,False,False,False,True,B,,
2024-07-26,1133,TANGY,5,2024,7,26,4,208,30,3,False,5,0,False,1,4,T,A,N,G,Y,False,False,True,False,False,,,
2024-07-27,1134,PANIC,5,2024,7,27,5,209,30,3,True,5,0,False,2,3,P,A,N,I,C,False,False,True,False,False,,,
2024-07-28,1135,SOLAR,5,2024,7,28,6,210,30,3,True,5,0,False,2,3,S,O,L,A,R,False,False,False,False,False,,,
2024-07-29,1136,MINER,5,2024,7,29,0,211,31,3,False,5,0,False,2,3,M,I,N,E,R,False,False,True,False,False,,,
2024-07-30,1137,PROXY,5,2024,7,30,1,212,31,3,False,5,0,False,1,4,P,R,O,X,Y,False,False,False,True,False,,,
2024-07-31,1138,POINT,5,2024,7,31,2,213,31,3,False,5,0,False,2,3,P,O,I,N,T,False,False,True,False,False,,,
2024-08-01,1139,ROBOT,5,2024,8,1,3,214,31,3,False,4,1,True,2,3,R,O,B,O,T,False,False,False,False,False,,,
2024-08-02,1140,PRICK,5,2024,8,2,4,215,31,3,False,5,0,False,1,4,P,R,I,C,K,False,False,False,False,False,,,
2024-08-03,1141,WINCE,5,2024,8,3,5,216,31,3,True,5,0,False,2,3,W,I,N,C,E,False,True,True,False,False,,,
2024-08-04,1142,CRIMP,5,2024,8,4,6,217,31,3,True,5,0,False,1,4,C,R,I,M,P,False,False,False,False,False,,,
2024-08-05,1143,KNOLL,5,2024,8,5,0,218,32,3,False,4,1,True,1,4,K,N,O,L,L,False,False,False,False,True,L,,
2024-08-06,1144,SUGAR,5,2024,8,6,1,219,32,3,False,5,0,False,2,3,S,U,G,A,R,False,False,False,False,False,,,
2024-08-07,1145,WHACK,5,2024,8,7,2,220,32,3,False,5,0,False,1,4,W,H,A,C,K,False,False,False,False,False,,,
2024-08-08,1146,MOUNT,5,2024,8,8,3,221,32,3,False,5,0,False,2,3,M,O,U,N,T,False,False,True,False,False,,,
2024-08-09,1147,PERKY,5,2024,8,9,4,222,32,3,False,5,0,False,1,4,P,E,R,K,Y,False,False,True,False,False,,,
2024-08-10,1148,REBEL,5,2024,8,10,5,223,32,3,True,4,1,True,2,3,R,E,B,E,L,False,False,True,False,False,,,
2024-08-11,1149,WRUNG,5,2024,8,11,6,224,32,3,True,5,0,False,1,4,W,R,U,N,G,False,False,False,False,False,,,
2024-08-12,1150,LIGHT,5,2024,8,12,0,225,33,3,False,5,0,False,1,4,L,I,G,H,T,False,False,False,False,False,,,
2024-08-13,1151,THOSE,5,2024,8,13,1,226,33,3,False,5,0,False,2,3,T,H,O,S,E,False,True,True,False,False,,,
2024-08-14,1152,MOIST,5,2024,8,14,2,227,33,3,False,5,0,False,2,3,M,O,I,S,T,False,False,True,False,False,,,
2024-08-15,1153,SHARD,5,2024,8,15,3,228,33,3,False,5,0,False,1,4,S,H,A,R,D,False,False,False,False,False,,,
2024-08-16,1154,PLEAT,5,2024,8,16,4,229,33,3,False,5,0,False,2,3,P,L,E,A,T,False,False,True,False,False,,,
2024-08-17,1155,ALOFT,5,2024,8,17,5,230,33,3,True,5,0,False,2,3,A,L,O,F,T,True,False,False,False,False,,,
2024-08-18,1156,SKILL,5,2024,8,18,6,231,33,3,True,4,1,True,1,4,S,K,I,L,L,False,False,False,False,True,L,,
2024-08-19,1157,ELDER,5,2024,8,19,0,232,34,3,False,4,1,True,2,3,E,L,D,E,R,True,False,True,False,False,,,
2024-08-20,1158,FRAME,5,2024,8,20,1,233,34,3,False,5,0,False,2,3,F,R,A,M,E,False,True,False,False,False,,,
2024-08-21,1159,HUMOR,5,2024,8,21,2,234,34,3,False,5,0,False,2,3,H,U,M,O,R,False,False,False,False,False,,,
2024-08-22,1160,PAUSE,5,2024,8,22,3,235,34,3,False,5,0,False,3,2,P,A,U,S,E,False,True,False,False,False,,,
2024-08-23,1161,ULCER,5,2024,8,23,4,236,34,3,False,5,0,False,2,3,U,L,C,E,R,True,False,True,False,False,,,
2024-08-24,1162,ULTRA,5,2024,8,24,5,237,34,3,True,5,0,False,2,3,U,L,T,R,A,True,True,False,False,False,,,
2024-08-25,1163,ROBIN,5,2024,8,25,6,238,34,3,True,5,0,False,2,3,R,O,B,I,N,False,False,True,False,False,,,
2024-08-26,1164,CYNIC,5,2024,8,26,0,239,35,3,False,4,1,True,1,4,C,Y,N,I,C,False,False,False,False,False,,,
2024-08-27,1165,AROMA,5,2024,8,27,1,240,35,3,False,4,1,True,3,2,A,R,O,M,A,True,True,False,False,False,,,
2024-08-28,1166,CAULK,5,2024,8,28,2,241,35,3,False,5,0,False,2,3,C,A,U,L,K,False,False,False,False,False,,,
2024-08-29,1167,SHAKE,5,2024,8,29,3,242,35,3,False,5,0,False,2,3,S,H,A,K,E,False,True,False,False,False,,,
2024-08-30,1168,DODGE,5,2024,8,30,4,243,35,3,False,4,1,True,2,3,D,O,D,G,E,False,True,False,False,False,,,
2024-08-31,1169,SWILL,5,2024,8,31,5,244,35,3,True,4,1,True,1,4,S,W,I,L,L,False,False,False,False,True,L,,
2024-09-01,1170,TACIT,5,2024,9,1,6,245,35,3,True,4,1,True,2,3,T,A,C,I,T,False,False,False,False,False,,,
2024-09-02,1171,OTHER,5,2024,9,2,0,246,36,3,False,5,0,False,2,3,O,T,H,E,R,True,False,True,False,False,,,
2024-09-03,1172,THORN,5,2024,9,3,1,247,36,3,False,5,0,False,1,4,T,H,O,R,N,False,False,True,False,False,,,
2024-09-04,1173,TROVE,5,2024,9,4,2,248,36,3,False,5,0,False,2,3,T,R,O,V,E,False,True,False,False,False,,,
2024-09-05,1174,BLOKE,5,2024,9,5,3,249,36,3,False,5,0,False,2,3,B,L,O,K,E,False,True,False,False,False,,,
2024-09-06,1175,VIVID,5,2024,9,6,4,250,36,3,False,3,2,True,2,3,V,I,V,I,D,False,False,False,False,False,,,
2024-09-07,1176,SPILL,5,2024,9,7,5,251,36,3,True,4,1,True,1,4,S,P,I,L,L,False,False,False,False,True,L,,
2024-09-08,1177,CHANT,5,2024,9,8,6,252,36,3,True,5,0,False,1,4,C,H,A,N,T,False,False,True,False,False,,,
2024-09-09,1178,CHOKE,5,2024,9,9,0,253,37,3,False,5,0,False,2,3,C,H,O,K,E,False,True,False,False,False,,,
2024-09-10,1179,RUPEE,5,2024,9,10,1,254,37,3,False,4,1,True,3,2,R,U,P,E,E,False,True,False,False,True,E,,
2024-09-11,1180,NASTY,5,2024,9,11,2,255,37,3,False,5,0,False,1,4,N,A,S,T,Y,False,False,True,False,False,,,
2024-09-12,1181,MOURN,5,2024,9,12,3,256,37,3,False,5,0,False,2,3,M,O,U,R,N,False,False,True,False,False,,,
2024-09-13,1182,AHEAD,5,2024,9,13,4,257,37,3,False,4,1,True,3,2,A,H,E,A,D,True,False,True,False,False,,,
2024-09-14,1183,BRINE,5,2024,9,14,5,258,37,3,True,5,0,False,2,3,B,R,I,N,E,False,True,True,False,False,,,
2024-09-15,1184,CLOTH,5,2024,9,15,6,259,37,3,True,5,0,False,1,4,C,L,O,T,H,False,False,True,False,False,,,
2024-09-16,1185,HOARD,5,2024,9,16,0,260,38,3,False,5,0,False,2,3,H,O,A,R,D,False,False,False,False,False,,,
2024-09-17,1186,SWEET,5,2024,9,17,1,261,38,3,False,4,1,True,2,3,S,W,E,E,T,False,False,False,False,True,E,,
2024-09-18,1187,MONTH,5,2024,9,18,2,262,38,3,False,5,0,False,1,4,M,O,N,T,H,False,False,True,False,False,,,
2024-09-19,1188,LAPSE,5,2024,9,19,3,263,38,3,False,5,0,False,2,3,L,A,P,S,E,False,True,False,False,False,,,
2024-09-20,1189,WATCH,5,2024,9,20,4,264,38,3,False,5,0,False,1,4,W,A,T,C,H,False,False,True,False,False,,,
2024-09-21,1190,TODAY,5,2024,9,21,5,265,38,3,True,5,0,False,2,3,T,O,D,A,Y,False,False,False,False,False,,,
2024-09-22,1191,FOCUS,5,2024,9,22,6,266,38,3,True,5,0,False,2,3,F,O,C,U,S,False,False,False,False,False,,,
2024-09-23,1192,SMELT,5,2024,9,23,0,267,39,3,False,5,0,False,1,4,S,M,E,L,T,False,False,False,False,False,,,
2024-09-24,1193,TEASE,5,2024,9,24,1,268,39,3,False,4,1,True,3,2,T,E,A,S,E,False,True,True,False,False,,,
2024-09-25,1194,CATER,5,2024,9,25,2,269,39,3,False,5,0,False,2,3,C,A,T,E,R,False,False,True,False,False,,,
2024-09-26,1195,MOVIE,5,2024,9,26,3,270,39,3,False,5,0,False,3,2,M,O,V,I,E,False,True,False,False,False,,,
2024-09-27,1196,SAUTE,5,2024,9,27,4,271,39,3,False,5,0,False,3,2,S,A,U,T,E,False,True,False,False,False,,,
2024-09-28,1197,ALLOW,5,2024,9,28,5,272,39,3,True,4,1,True,2,3,A,L,L,O,W,True,False,False,False,True,L,,
2024-09-29,1198,RENEW,5,2024,9,29,6,273,39,3,True,4,1,True,2,3,R,E,N,E,W,False,False,True,False,False,,,
2024-09-30,1199,THEIR,5,2024,9,30,0,274,40,3,False,5,0,False,2,3,T,H,E,I,R,False,False,True,False,False,,,
2024-10-01,1200,SLOSH,5,2024,10,1,1,275,40,4,False,4,1,True,1,4,S,L,O,S,H,False,False,False,False,False,,,
2024-10-02,1201,PURGE,5,2024,10,2,2,276,40,4,False,5,0,False,2,3,P,U,R,G,E,False,True,False,False,False,,,
2024-10-03,1202,CHEST,5,2024,10,3,3,277,40,4,False,5,0,False,1,4,C,H,E,S,T,False,False,True,False,False,,,
2024-10-04,1203,DEPOT,5,2024,10,4,4,278,40,4,False,5,0,False,2,3,D,E,P,O,T,False,False,False,False,False,,,
2024-10-05,1204,EPOXY,5,2024,10,5,5,279,40,4,True,5,0,False,2,3,E,P,O,X,Y,True,False,False,True,False,,,
2024-10-06,1205,NYMPH,5,2024,10,6,6,280,40,4,True,5,0,False,0,5,N,Y,M,P,H,False,False,False,False,False,,,
2024-10-07,1206,FOUND,5,2024,10,7,0,281,41,4,False,5,0,False,2,3,F,O,U,N,D,False,False,True,False,False,,,
2024-10-08,1207,SHALL,5,2024,10,8,1,282,41,4,False,4,1,True,1,4,S,H,A,L,L,False,False,False,False,True,L,,
2024-10-09,1208,HARRY,5,2024,10,9,2,283,41,4,False,4,1,True,1,4,H,A,R,R,Y,False,False,False,False,True,R,,
2024-10-10,1209,STOVE,5,2024,10,10,3,284,41,4,False,5,0,False,2,3,S,T,O,V,E,False,True,True,False,False,,,
2024-10-11,1210,LOWLY,5,2024,10,11,4,285,41,4,False,4,1,True,1,4,L,O,W,L,Y,False,False,False,False,False,,,
2024-10-12,1211,SNOUT,5,2024,10,12,5,286,41,4,True,5,0,False,2,3,S,N,O,U,T,False,False,True,False,False,,,
2024-10-13,1212,TROPE,5,2024,10,13,6,287,41,4,True,5,0,False,2,3,T,R,O,P,E,False,True,False,False,False,,,
2024-10-14,1213,FEWER,5,2024,10,14,0,288,42,4,False,4,1,True,2,3,F,E,W,E,R,False,False,True,False,False,,,
2024-10-15,1214,SHAWL,5,2024,10,15,1,289,42,4,False,5,0,False,1,4,S,H,A,W,L,False,False,False,False,False,,,
2024-10-16,1215,NATAL,5,2024,10,16,2,290,42,4,False,4,1,True,2,3,N,A,T,A,L,False,False,True,False,False,,,
2024-10-17,1216,COMMA,5,2024,10,17,3,291,42,4,False,4,1,True,2,3,C,O,M,M,A,False,True,False,False,True,M,,
2024-10-18,1217,FORAY,5,2024,10,18,4,292,42,4,False,5,0,False,2,3,F,O,R,A,Y,False,False,False,False,False,,,
2024-10-19,1218,SCARE,5,2024,10,19,5,293,42,4,True,5,0,False,2,3,S,C,A,R,E,False,True,True,False,False,,,
2024-10-20,1219,STAIR,5,2024,10,20,6,294,42,4,True,5,0,False,2,3,S,T,A,I,R,False,False,True,False,False,,,
2024-10-21,1220,BLACK,5,2024,10,21,0,295,43,4,False,5,0,False,1,4,B,L,A,C,K,False,False,False,False,False,,,
2024-10-22,1221,SQUAD,5,2024,10,22,1,296,43,4,False,5,0,False,2,3,S,Q,U,A,D,False,False,False,True,False,,,
